kind	id	state	board	prio	linked_issue_id	old_path	new_path	source	needs_board_review	needs_priority_review
pl	9000	dne	runtime			docs/design/plan-260223-r10-identity-layer-local-first.md	docs/plan/pl9000.dne.runtime.r10-identity-layer-local-first.md	default:runtime	yes	
pl	0002	dne	agent		2	docs/design/plan-260223-r9-t7-agent-backend-core-extraction.md	docs/plan/pl0002.dne.agent.r9-t7-agent-backend-core-extraction.md	issue:2		
pl	0001	dne	agent		1	docs/design/plan-260223-r9-t8-repo-protocol-alignment.md	docs/plan/pl0001.dne.agent.r9-t8-repo-protocol-alignment.md	issue:1		
pl	0009	doi	agent		9	docs/design/plan-260306-agent-first-router-second-implementation.md	docs/plan/pl0009.doi.agent.agent-first-router-second-implementation.md	issue:9		
pl	0006	dne	agent		6	docs/design/plan-260306-agent-relentless-task-closure.md	docs/plan/pl0006.dne.agent.agent-relentless-task-closure.md	issue:6		
pl	0003	doi	feishu		3	docs/design/plan-260306-feishu-ws-transport-default-workspace.md	docs/plan/pl0003.doi.feishu.feishu-ws-transport-default-workspace.md	issue:3		
pl	0005	dne	browser		5	docs/design/plan-260306-llm-tool-manifest-single-source.md	docs/plan/pl0005.dne.browser.llm-tool-manifest-single-source.md	issue:5		
pl	0008	dne	tools		8	docs/design/plan-260306-mainline-quota-continuation-smoke.md	docs/plan/pl0008.dne.tools.mainline-quota-continuation-smoke.md	issue:8		
pl	0007	dne	agent		7	docs/design/plan-260306-tool-loop-quota-strategy.md	docs/plan/pl0007.dne.agent.tool-loop-quota-strategy.md	issue:7		
pl	0009	doi	agent		9	docs/design/plan-260306-unix-mainline-refactor.md	docs/plan/pl0009.doi.agent.unix-mainline-refactor.md	issue:9		
pl	0004	doi	browser		4	docs/design/plan-260306-web-transaction-platform-core.md	docs/plan/pl0004.doi.browser.web-transaction-platform-core.md	issue:4		
pl	0020	dne	browser		20	docs/design/plan-260307-browser-open-happy-path.md	docs/plan/pl0020.dne.browser.browser-open-happy-path.md	issue:20		
pl	0012	doi	feishu		12	docs/design/plan-260307-feishu-inbound-attachments-and-channel-provider-boundary.md	docs/plan/pl0012.doi.feishu.feishu-inbound-attachments-and-channel-provider-boundary.md	issue:12		
pl	0011	doi	feishu		11	docs/design/plan-260307-feishu-send-file-runtime-context.md	docs/plan/pl0011.doi.feishu.feishu-send-file-runtime-context.md	issue:11		
pl	0010	dne	agent		10	docs/design/plan-260307-minimax-anthropic-provider.md	docs/plan/pl0010.dne.agent.minimax-anthropic-provider.md	issue:10		
pl	0016	dne	browser		16	docs/design/plan-260307-patchright-browser-cutover.md	docs/plan/pl0016.dne.browser.patchright-browser-cutover.md	issue:16		
pl	0015	dne	browser		15	docs/design/plan-260307-patchright-unification.md	docs/plan/pl0015.dne.browser.patchright-unification.md	issue:15		
pl	9001	dne	browser			docs/design/plan-260307-pinchtab-fingerprint-browser.md	docs/plan/pl9001.dne.browser.pinchtab-fingerprint-browser.md	rule:browser		
pl	0013	dne	browser		13	docs/design/plan-260307-pinchtab-single-browser-substrate-bootstrap.md	docs/plan/pl0013.dne.browser.pinchtab-single-browser-substrate-bootstrap.md	issue:13		
pl	0021	tdo	agent		21	docs/design/plan-260307-prompt-message-stratification-experiment.md	docs/plan/pl0021.tdo.agent.prompt-message-stratification-experiment.md	issue:21		
pl	0014	dne	runtime		14	docs/design/plan-260307-runtime-skill-source-sync.md	docs/plan/pl0014.dne.runtime.runtime-skill-source-sync.md	issue:14		
pl	0022	dne	tools		22	docs/design/plan-260307-scheduler-skill-bash-mainline.md	docs/plan/pl0022.dne.tools.scheduler-skill-bash-mainline.md	issue:22		
pl	0019	dne	agent		19	docs/design/plan-260307-tool-bridge-runtime-hardening.md	docs/plan/pl0019.dne.agent.tool-bridge-runtime-hardening.md	issue:19		
pl	0017	dne	agent		17	docs/design/plan-260307-tool-success-over-protocol-friction.md	docs/plan/pl0017.dne.agent.tool-success-over-protocol-friction.md	issue:17		
pl	0018	dne	agent		18	docs/design/plan-260307-tool-surface-slimming-for-llm.md	docs/plan/pl0018.dne.agent.tool-surface-slimming-for-llm.md	issue:18		
pl	0026	dne	agent		26	docs/design/plan-260308-agent-read-skill-bridge.md	docs/plan/pl0026.dne.agent.agent-read-skill-bridge.md	issue:26		
pl	0045	dne	runtime		45	docs/design/plan-260308-cleanup-simplification-program.md	docs/plan/pl0045.dne.runtime.cleanup-simplification-program.md	issue:45		
pl	0044	dne	agent		44	docs/design/plan-260308-finish-supervisor-failure-paths.md	docs/plan/pl0044.dne.agent.finish-supervisor-failure-paths.md	issue:44		
pl	0027	doi	agent		27	docs/design/plan-260308-llm-skill-directory-open-loop.md	docs/plan/pl0027.doi.agent.llm-skill-directory-open-loop.md	issue:27		
pl	0041	dne	agent		41	docs/design/plan-260308-llm-unshackle-phase2-remove-control-logic.md	docs/plan/pl0041.dne.agent.llm-unshackle-phase2-remove-control-logic.md	issue:41		
pl	0028	dne	agent		28	docs/design/plan-260308-llm-unshackle.md	docs/plan/pl0028.dne.agent.llm-unshackle.md	issue:28		
pl	0040	dne	agent		40	docs/design/plan-260308-minimal-finish-supervisor.md	docs/plan/pl0040.dne.agent.minimal-finish-supervisor.md	issue:40		
pl	0031	tdo	agent		31	docs/design/plan-260308-no-tool-fake-success-guard.md	docs/plan/pl0031.tdo.agent.no-tool-fake-success-guard.md	issue:31		
pl	0037	tdo	agent		37	docs/design/plan-260308-openclaw-direct-tool-loop-port.md	docs/plan/pl0037.tdo.agent.openclaw-direct-tool-loop-port.md	issue:37		
pl	0036	tdo	agent		36	docs/design/plan-260308-openclaw-tool-loop-alignment.md	docs/plan/pl0036.tdo.agent.openclaw-tool-loop-alignment.md	issue:36		
pl	0042	dne	agent		42	docs/design/plan-260308-routed-chat-unshackle-phase3.md	docs/plan/pl0042.dne.agent.routed-chat-unshackle-phase3.md	issue:42		
pl	0029	dne	schedule		29	docs/design/plan-260308-schedule-chat-delivery-not-tmux.md	docs/plan/pl0029.dne.schedule.schedule-chat-delivery-not-tmux.md	issue:29		
pl	0035	tdo	schedule		35	docs/design/plan-260308-schedule-cli-contract-and-delete-consistency.md	docs/plan/pl0035.tdo.schedule.schedule-cli-contract-and-delete-consistency.md	issue:35		
pl	0023	dne	schedule		23	docs/design/plan-260308-schedule-entry-unification.md	docs/plan/pl0023.dne.schedule.schedule-entry-unification.md	issue:23		
pl	0025	dne	schedule		25	docs/design/plan-260308-schedule-route-dependency-explicit.md	docs/plan/pl0025.dne.schedule.schedule-route-dependency-explicit.md	issue:25		
pl	0038	dne	schedule		38	docs/design/plan-260308-schedule-scheduler-refresh-on-mutation.md	docs/plan/pl0038.dne.schedule.schedule-scheduler-refresh-on-mutation.md	issue:38		
pl	0034	tdo	schedule		34	docs/design/plan-260308-schedule-stop-workspace-and-projection-sync.md	docs/plan/pl0034.tdo.schedule.schedule-stop-workspace-and-projection-sync.md	issue:34		
pl	0043	dne	tools		43	docs/design/plan-260308-scheduler-add-tz-contract.md	docs/plan/pl0043.dne.tools.scheduler-add-tz-contract.md	issue:43		
pl	0039	dne	schedule		39	docs/design/plan-260308-scheduler-refresh-storm-diagnosis.md	docs/plan/pl0039.dne.schedule.scheduler-refresh-storm-diagnosis.md	issue:39		
pl	0030	dne	agent		30	docs/design/plan-260308-scheduling-skill-pointer-only.md	docs/plan/pl0030.dne.agent.scheduling-skill-pointer-only.md	issue:30		
pl	0024	dne	tools		24	docs/design/plan-260308-skill-single-source-runtime.md	docs/plan/pl0024.dne.tools.skill-single-source-runtime.md	issue:24		
pl	0046	dne	tools		46	docs/design/plan-260309-asr-tool-contract-mismatch.md	docs/plan/pl0046.dne.tools.asr-tool-contract-mismatch.md	issue:46		
pl	0051	dne	schedule		51	docs/design/plan-260309-default-workspace-initial-binding.md	docs/plan/pl0051.dne.schedule.default-workspace-initial-binding.md	issue:51		
pl	0052	dne	agent		52	docs/design/plan-260309-finish-supervisor-false-block.md	docs/plan/pl0052.dne.agent.finish-supervisor-false-block.md	issue:52		
pl	0055	doi	runtime		55	docs/design/plan-260309-local-model-load-retry.md	docs/plan/pl0055.doi.runtime.local-model-load-retry.md	issue:55		
pl	0047	dne	model		47	docs/design/plan-260309-model-path-hardcode-purge.md	docs/plan/pl0047.dne.model.model-path-hardcode-purge.md	issue:47		
pl	0053	dne	model		53	docs/design/plan-260309-vision-auto-summary-mainline.md	docs/plan/pl0053.dne.model.vision-auto-summary-mainline.md	issue:53		
pl	0054	doi	model		54	docs/design/plan-260309-vision-detail-skill-first-provider-neutral.md	docs/plan/pl0054.doi.model.vision-detail-skill-first-provider-neutral.md	issue:54		
pl	0066	doi	agent		66	docs/design/plan-260310-agent-core-gap-vs-openclaw.md	docs/plan/pl0066.doi.agent.agent-core-gap-vs-openclaw.md	issue:66		
pl	0056	dne	browser		56	docs/design/plan-260310-browser-instanceid-contract-drift.md	docs/plan/pl0056.dne.browser.browser-instanceid-contract-drift.md	issue:56		
pl	0062	dne	feishu		62	docs/design/plan-260310-feishu-first-imsg-optional.md	docs/plan/pl0062.dne.feishu.feishu-first-imsg-optional.md	issue:62		
pl	0069	dne	feishu		69	docs/design/plan-260310-feishu-member-roster-tool-and-mention-guidance.md	docs/plan/pl0069.dne.feishu.feishu-member-roster-tool-and-mention-guidance.md	issue:69		
pl	0163	dne	ghost		163	docs/design/plan-260310-ghost-os-desktop-plugin-replacement.md	docs/plan/pl0163.dne.ghost.ghost-os-desktop-plugin-replacement.md	issue:163		
pl	0058	dne	agent		58	docs/design/plan-260310-long-running-agent-context-smoothing.md	docs/plan/pl0058.dne.agent.long-running-agent-context-smoothing.md	issue:58		
pl	0061	dne	runtime		61	docs/design/plan-260310-msgcode-daemon-keepalive-via-launchd.md	docs/plan/pl0061.dne.runtime.msgcode-daemon-keepalive-via-launchd.md	issue:61		
pl	0070	dne	runtime		70	docs/design/plan-260310-optional-runtime-skills-on-demand.md	docs/plan/pl0070.dne.runtime.optional-runtime-skills-on-demand.md	issue:70		
pl	0064	dne	feishu		64	docs/design/plan-260310-permissions-probe-imsg-conditional.md	docs/plan/pl0064.dne.feishu.permissions-probe-imsg-conditional.md	issue:64		
pl	0057	dne	tools		57	docs/design/plan-260310-plan-files-runtime-skill.md	docs/plan/pl0057.dne.tools.plan-files-runtime-skill.md	issue:57		
pl	0065	tdo	feishu		65	docs/design/plan-260310-post-imessage-channel-strategy.md	docs/plan/pl0065.tdo.feishu.post-imessage-channel-strategy.md	issue:65		
pl	0063	dne	feishu		63	docs/design/plan-260310-preflight-transport-aware-startup-deps.md	docs/plan/pl0063.dne.feishu.preflight-transport-aware-startup-deps.md	issue:63		
pl	0060	dne	model		60	docs/design/plan-260310-retire-zai-vision-mcp-runtime-skill.md	docs/plan/pl0060.dne.model.retire-zai-vision-mcp-runtime-skill.md	issue:60		
pl	0059	dne	runtime		59	docs/design/plan-260310-review-fixes-task-status-and-runtime-skill-index.md	docs/plan/pl0059.dne.runtime.review-fixes-task-status-and-runtime-skill-index.md	issue:59		
pl	0080	dne	agent		80	docs/design/plan-260311-backend-command-lanes-v1.md	docs/plan/pl0080.dne.agent.backend-command-lanes-v1.md	issue:80		
pl	0073	dne	feishu		73	docs/design/plan-260311-feishu-message-context-and-actions.md	docs/plan/pl0073.dne.feishu.feishu-message-context-and-actions.md	issue:73		
pl	0075	dne	browser		75	docs/design/plan-260311-feishu-observability-and-pinchtab-retirement.md	docs/plan/pl0075.dne.browser.feishu-observability-and-pinchtab-retirement.md	issue:75		
pl	0086	dne	tools		86	docs/design/plan-260311-fs-scope-real-config-and-boundary-check.md	docs/plan/pl0086.dne.tools.fs-scope-real-config-and-boundary-check.md	issue:86		
pl	0082	dne	docs		82	docs/design/plan-260311-indextts-archive-cleanup-and-merge-prep.md	docs/plan/pl0082.dne.docs.indextts-archive-cleanup-and-merge-prep.md	issue:82		
pl	0076	dne	runtime		76	docs/design/plan-260311-legacy-active-skills-and-artifact-path-cleanup.md	docs/plan/pl0076.dne.runtime.legacy-active-skills-and-artifact-path-cleanup.md	issue:76		
pl	0079	dne	model		79	docs/design/plan-260311-local-backend-control-plane-mvp.md	docs/plan/pl0079.dne.model.local-backend-control-plane-mvp.md	issue:79		
pl	0072	dne	memory		72	docs/design/plan-260311-memory-skill-toolcall-and-skill-discovery-fix.md	docs/plan/pl0072.dne.memory.memory-skill-toolcall-and-skill-discovery-fix.md	issue:72		
pl	0083	dne	runtime		83	docs/design/plan-260311-merge-prep-worktree-cleanup.md	docs/plan/pl0083.dne.runtime.merge-prep-worktree-cleanup.md	issue:83		
pl	0085	dne	tools		85	docs/design/plan-260311-pi-corpse-cleanup-and-tooling-mode-wireup.md	docs/plan/pl0085.dne.tools.pi-corpse-cleanup-and-tooling-mode-wireup.md	issue:85		
pl	0081	dne	model		81	docs/design/plan-260311-qwen-only-tts-mainline.md	docs/plan/pl0081.dne.model.qwen-only-tts-mainline.md	issue:81		
pl	0089	dne	agent		89	docs/design/plan-260311-release-gate-alignment-docsync-and-bdd.md	docs/plan/pl0089.dne.agent.release-gate-alignment-docsync-and-bdd.md	issue:89		
pl	0091	dne	browser		91	docs/design/plan-260311-release-gate-stale-regression-lock-alignment.md	docs/plan/pl0091.dne.browser.release-gate-stale-regression-lock-alignment.md	issue:91		
pl	0090	dne	browser		90	docs/design/plan-260311-retire-gmail-readonly-tests-from-release-gate.md	docs/plan/pl0090.dne.browser.retire-gmail-readonly-tests-from-release-gate.md	issue:90		
pl	0071	tdo	docs		71	docs/design/plan-260311-skill-layering-and-conflict-policy.md	docs/plan/pl0071.tdo.docs.skill-layering-and-conflict-policy.md	issue:71		
pl	0087	dne	tools		87	docs/design/plan-260311-skill-legacy-cleanup-and-provider-truth-source.md	docs/plan/pl0087.dne.tools.skill-legacy-cleanup-and-provider-truth-source.md	issue:87		
pl	0078	dne	runtime		78	docs/design/plan-260311-skill-self-contained-distribution.md	docs/plan/pl0078.dne.runtime.skill-self-contained-distribution.md	issue:78		
pl	0074	dne	tools		74	docs/design/plan-260311-tool-exposure-and-skill-runtime-terminology-cleanup.md	docs/plan/pl0074.dne.tools.tool-exposure-and-skill-runtime-terminology-cleanup.md	issue:74		
pl	0084	dne	model		84	docs/design/plan-260311-tool-manifest-single-source-export-cleanup.md	docs/plan/pl0084.dne.model.tool-manifest-single-source-export-cleanup.md	issue:84		
pl	0088	dne	feishu		88	docs/design/plan-260311-typecheck-merge-prep-existing-errors.md	docs/plan/pl0088.dne.feishu.typecheck-merge-prep-existing-errors.md	issue:88		
pl	0103	tdo	product		103	docs/design/plan-260312-ai-os-foundation-roadmap.md	docs/plan/pl0103.tdo.product.ai-os-foundation-roadmap.md	issue:103		
pl	0130	dne	model		130	docs/design/plan-260312-api-backend-local-vision-policy.md	docs/plan/pl0130.dne.model.api-backend-local-vision-policy.md	issue:130		
pl	0131	doi	browser		131	docs/design/plan-260312-browser-text-artifact-and-skill-contract.md	docs/plan/pl0131.doi.browser.browser-text-artifact-and-skill-contract.md	issue:131		
pl	0132	dne	tools		132	docs/design/plan-260312-cli-command-surface-unification.md	docs/plan/pl0132.dne.tools.cli-command-surface-unification.md	issue:132		
pl	9002	dne	tools			docs/design/plan-260312-cli-is-all-agents-need-reference.md	docs/plan/pl9002.dne.tools.cli-is-all-agents-need-reference.md	rule:tools		
pl	0119	dne	tools		119	docs/design/plan-260312-cli-reference-vs-runtime-gap-review.md	docs/plan/pl0119.dne.tools.cli-reference-vs-runtime-gap-review.md	issue:119		
pl	0139	dne	agent		139	docs/design/plan-260312-codex-fresh-session-jsonl-wait.md	docs/plan/pl0139.dne.agent.codex-fresh-session-jsonl-wait.md	issue:139		
pl	0106	dne	runtime		106	docs/design/plan-260312-default-workspace-no-auto-persist.md	docs/plan/pl0106.dne.runtime.default-workspace-no-auto-persist.md	issue:106		
pl	0113	dne	runtime		113	docs/design/plan-260312-demote-verify-to-evidence-only.md	docs/plan/pl0113.dne.runtime.demote-verify-to-evidence-only.md	issue:113		
pl	0116	dne	feishu		116	docs/design/plan-260312-feishu-live-bdd-acceptance-suite.md	docs/plan/pl0116.dne.feishu.feishu-live-bdd-acceptance-suite.md	issue:116		
pl	0098	dne	feishu		98	docs/design/plan-260312-feishu-live-verification-loop.md	docs/plan/pl0098.dne.feishu.feishu-live-verification-loop.md	issue:98		
pl	0093	dne	feishu		93	docs/design/plan-260312-feishu-only-channel-simplification-and-imsg-sunset.md	docs/plan/pl0093.dne.feishu.feishu-only-channel-simplification-and-imsg-sunset.md	issue:93		
pl	0118	dne	feishu		118	docs/design/plan-260312-feishu-send-file-natural-language-action-mainline.md	docs/plan/pl0118.dne.feishu.feishu-send-file-natural-language-action-mainline.md	issue:118		
pl	0105	dne	agent		105	docs/design/plan-260312-finish-supervisor-observability-only.md	docs/plan/pl0105.dne.agent.finish-supervisor-observability-only.md	issue:105		
pl	0122	dne	tools		122	docs/design/plan-260312-first-class-file-tools-and-write-preview-layering.md	docs/plan/pl0122.dne.tools.first-class-file-tools-and-write-preview-layering.md	issue:122		
pl	0094	tdo	ghost		94	docs/design/plan-260312-heavy-resource-admission-mvp.md	docs/plan/pl0094.tdo.ghost.heavy-resource-admission-mvp.md	issue:94		
pl	0133	dne	tools		133	docs/design/plan-260312-help-docs-memory-canonical-coverage.md	docs/plan/pl0133.dne.tools.help-docs-memory-canonical-coverage.md	issue:133		
pl	0121	dne	tools		121	docs/design/plan-260312-help-tool-and-quota-hot-path-thinning.md	docs/plan/pl0121.dne.tools.help-tool-and-quota-hot-path-thinning.md	issue:121		
pl	0135	dne	tools		135	docs/design/plan-260312-hide-retired-file-send-from-public-file-surface.md	docs/plan/pl0135.dne.tools.hide-retired-file-send-from-public-file-surface.md	issue:135		
pl	9003	dne	runtime			docs/design/plan-260312-idle-reflection-skill-improvement.md	docs/plan/pl9003.dne.runtime.idle-reflection-skill-improvement.md	default:runtime	yes	
pl	0095	dne	docs		95	docs/design/plan-260312-imsg-sunset-followup-archive-and-naming-cleanup.md	docs/plan/pl0095.dne.docs.imsg-sunset-followup-archive-and-naming-cleanup.md	issue:95		
pl	0096	dne	runtime		96	docs/design/plan-260312-launchd-feishu-only-env-sanitization.md	docs/plan/pl0096.dne.runtime.launchd-feishu-only-env-sanitization.md	issue:96		
pl	0102	dne	runtime		102	docs/design/plan-260312-llm-execution-authority-charter.md	docs/plan/pl0102.dne.runtime.llm-execution-authority-charter.md	issue:102		
pl	0124	dne	tools		124	docs/design/plan-260312-native-tool-first-prompt-and-skill-contract.md	docs/plan/pl0124.dne.tools.native-tool-first-prompt-and-skill-contract.md	issue:124		
pl	0120	dne	tools		120	docs/design/plan-260312-read-file-contract-and-preview-layering.md	docs/plan/pl0120.dne.tools.read-file-contract-and-preview-layering.md	issue:120		
pl	0108	dne	agent		108	docs/design/plan-260312-remove-dead-forced-final-state.md	docs/plan/pl0108.dne.agent.remove-dead-forced-final-state.md	issue:108		
pl	0107	dne	agent		107	docs/design/plan-260312-remove-feishu-delivery-claim-rewrite.md	docs/plan/pl0107.dne.agent.remove-feishu-delivery-claim-rewrite.md	issue:107		
pl	0110	dne	agent		110	docs/design/plan-260312-remove-final-answer-auto-retry.md	docs/plan/pl0110.dne.agent.remove-final-answer-auto-retry.md	issue:110		
pl	0112	dne	agent		112	docs/design/plan-260312-remove-finish-supervisor-hot-path.md	docs/plan/pl0112.dne.agent.remove-finish-supervisor-hot-path.md	issue:112		
pl	0127	dne	tools		127	docs/design/plan-260312-remove-hidden-tool-baseline-from-get-tools-for-llm.md	docs/plan/pl0127.dne.tools.remove-hidden-tool-baseline-from-get-tools-for-llm.md	issue:127		
pl	0125	dne	memory		125	docs/design/plan-260312-remove-read-file-soul-alias-remap.md	docs/plan/pl0125.dne.memory.remove-read-file-soul-alias-remap.md	issue:125		
