kind	id	state	board	prio	linked_issue_id	old_path	new_path	source	needs_board_review	needs_priority_review
pl	0109	dne	agent		109	docs/design/plan-260312-remove-soul-path-mutation.md	docs/plan/pl0109.dne.agent.remove-soul-path-mutation.md	issue:109		
pl	0114	dne	agent		114	docs/design/plan-260312-remove-tool-loop-verify-hot-path.md	docs/plan/pl0114.dne.agent.remove-tool-loop-verify-hot-path.md	issue:114		
pl	0134	dne	tools		134	docs/design/plan-260312-retire-placeholder-skill-cli-surface.md	docs/plan/pl0134.dne.tools.retire-placeholder-skill-cli-surface.md	issue:134		
pl	0097	doi	runtime		97	docs/design/plan-260312-runtime-skill-wrapper-slimming.md	docs/plan/pl0097.doi.runtime.runtime-skill-wrapper-slimming.md	issue:97		
pl	0100	dne	tools		100	docs/design/plan-260312-skill-guidance-fixes-from-live-batch1.md	docs/plan/pl0100.dne.tools.skill-guidance-fixes-from-live-batch1.md	issue:100		
pl	0099	dne	tools		99	docs/design/plan-260312-skill-live-prompt-corpus-v1.md	docs/plan/pl0099.dne.tools.skill-live-prompt-corpus-v1.md	issue:99		
pl	0140	dne	tools		140	docs/design/plan-260312-skill-live-testing-cognition-gate.md	docs/plan/pl0140.dne.tools.skill-live-testing-cognition-gate.md	issue:140		
pl	0111	dne	agent		111	docs/design/plan-260312-stop-sanitizing-final-answers.md	docs/plan/pl0111.dne.agent.stop-sanitizing-final-answers.md	issue:111		
pl	0137	dne	agent		137	docs/design/plan-260312-subagent-cli-runtime-mvp.md	docs/plan/pl0137.dne.agent.subagent-cli-runtime-mvp.md	issue:137		
pl	0141	dne	agent		141	docs/design/plan-260312-subagent-list-observability-mvp.md	docs/plan/pl0141.dne.agent.subagent-list-observability-mvp.md	issue:141		
pl	0136	dne	tools		136	docs/design/plan-260312-subagent-skill-guidance-and-install-hint.md	docs/plan/pl0136.dne.tools.subagent-skill-guidance-and-install-hint.md	issue:136		
pl	0138	dne	agent		138	docs/design/plan-260312-subagent-watch-must-require-completion-marker.md	docs/plan/pl0138.dne.agent.subagent-watch-must-require-completion-marker.md	issue:138		
pl	0092	dne	tools		92	docs/design/plan-260312-test-suite-modernization-after-core-refactor.md	docs/plan/pl0092.dne.tools.test-suite-modernization-after-core-refactor.md	issue:92		
pl	0101	dne	agent		101	docs/design/plan-260312-tool-loop-failure-feedback-to-model.md	docs/plan/pl0101.dne.agent.tool-loop-failure-feedback-to-model.md	issue:101		
pl	0117	dne	agent		117	docs/design/plan-260312-tool-loop-failure-recovery-nudge.md	docs/plan/pl0117.dne.agent.tool-loop-failure-recovery-nudge.md	issue:117		
pl	0126	dne	model		126	docs/design/plan-260312-tool-loop-quota-hot-path-dedup.md	docs/plan/pl0126.dne.model.tool-loop-quota-hot-path-dedup.md	issue:126		
pl	0104	dne	agent		104	docs/design/plan-260312-tool-loop-remove-fallback-answer.md	docs/plan/pl0104.dne.agent.tool-loop-remove-fallback-answer.md	issue:104		
pl	0128	dne	tools		128	docs/design/plan-260312-tool-preview-metadata-footer-unification.md	docs/plan/pl0128.dne.tools.tool-preview-metadata-footer-unification.md	issue:128		
pl	0123	dne	tools		123	docs/design/plan-260312-tool-preview-single-source-thinning.md	docs/plan/pl0123.dne.tools.tool-preview-single-source-thinning.md	issue:123		
pl	0115	dne	runtime		115	docs/design/plan-260312-unbound-chat-fail-closed-for-normal-messages.md	docs/plan/pl0115.dne.runtime.unbound-chat-fail-closed-for-normal-messages.md	issue:115		
pl	0129	dne	tools		129	docs/design/plan-260312-vision-tool-surface-single-truth.md	docs/plan/pl0129.dne.tools.vision-tool-surface-single-truth.md	issue:129		
pl	0178	dne	docs		178	docs/design/plan-260313-aidocs-active-archive-layering.md	docs/plan/pl0178.dne.docs.aidocs-active-archive-layering.md	issue:178		
pl	0168	dne	ghost		168	docs/design/plan-260313-archive-legacy-desktop-bridge.md	docs/plan/pl0168.dne.ghost.archive-legacy-desktop-bridge.md	issue:168		
pl	0170	dne	docs		170	docs/design/plan-260313-archive-retired-imsg-build-scripts.md	docs/plan/pl0170.dne.docs.archive-retired-imsg-build-scripts.md	issue:170		
pl	0166	dne	ghost		166	docs/design/plan-260313-ban-ghost-hard-gates-and-sharpen-skill-contract.md	docs/plan/pl0166.dne.ghost.ban-ghost-hard-gates-and-sharpen-skill-contract.md	issue:166		
pl	0152	dne	tools		152	docs/design/plan-260313-ban-history-debt-inheritance-and-purge-cli-tombstones.md	docs/plan/pl0152.dne.tools.ban-history-debt-inheritance-and-purge-cli-tombstones.md	issue:152		
pl	0160	dne	tools		160	docs/design/plan-260313-desktop-default-off-before-plugin-replacement.md	docs/plan/pl0160.dne.tools.desktop-default-off-before-plugin-replacement.md	issue:160		
pl	0161	dne	ghost		161	docs/design/plan-260313-desktop-legacy-runner-one-shot-cli.md	docs/plan/pl0161.dne.ghost.desktop-legacy-runner-one-shot-cli.md	issue:161		
pl	0162	dne	ghost		162	docs/design/plan-260313-desktop-route-rpc-only-thinning.md	docs/plan/pl0162.dne.ghost.desktop-route-rpc-only-thinning.md	issue:162		
pl	0165	dne	ghost		165	docs/design/plan-260313-ghost-skill-risk-confirmation-guidance.md	docs/plan/pl0165.dne.ghost.ghost-skill-risk-confirmation-guidance.md	issue:165		
pl	0172	dne	ghost		172	docs/design/plan-260313-github-surface-align-to-v2-4-0.md	docs/plan/pl0172.dne.ghost.github-surface-align-to-v2-4-0.md	issue:172		
pl	0167	dne	ghost		167	docs/design/plan-260313-mac-legacy-surface-freeze.md	docs/plan/pl0167.dne.ghost.mac-legacy-surface-freeze.md	issue:167		
pl	0179	dne	docs		179	docs/design/plan-260313-readme-and-contributing-truth-alignment.md	docs/plan/pl0179.dne.docs.readme-and-contributing-truth-alignment.md	issue:179		
pl	0171	dne	runtime		171	docs/design/plan-260313-release-version-bump-to-2-4-0.md	docs/plan/pl0171.dne.runtime.release-version-bump-to-2-4-0.md	issue:171		
pl	0151	dne	tools		151	docs/design/plan-260313-remove-last-normalize-legacy-cli-shims.md	docs/plan/pl0151.dne.tools.remove-last-normalize-legacy-cli-shims.md	issue:151		
pl	0147	dne	tools		147	docs/design/plan-260313-retire-browser-gmail-readonly-compat-entry.md	docs/plan/pl0147.dne.tools.retire-browser-gmail-readonly-compat-entry.md	issue:147		
pl	0142	dne	tools		142	docs/design/plan-260313-retire-file-system-cli-wrappers.md	docs/plan/pl0142.dne.tools.retire-file-system-cli-wrappers.md	issue:142		
pl	0146	dne	tools		146	docs/design/plan-260313-retire-gen-image-audio-hidden-roots.md	docs/plan/pl0146.dne.tools.retire-gen-image-audio-hidden-roots.md	issue:146		
pl	0148	dne	tools		148	docs/design/plan-260313-retire-jobs-plural-alias-root.md	docs/plan/pl0148.dne.tools.retire-jobs-plural-alias-root.md	issue:148		
pl	0164	dne	agent		164	docs/design/plan-260313-retire-legacy-desktop-mainline.md	docs/plan/pl0164.dne.agent.retire-legacy-desktop-mainline.md	issue:164		
pl	0145	dne	tools		145	docs/design/plan-260313-retire-media-screenshot-and-skill-run-residuals.md	docs/plan/pl0145.dne.tools.retire-media-screenshot-and-skill-run-residuals.md	issue:145		
pl	0149	dne	tools		149	docs/design/plan-260313-retire-memory-remember-status-aliases.md	docs/plan/pl0149.dne.tools.retire-memory-remember-status-aliases.md	issue:149		
pl	0150	dne	tools		150	docs/design/plan-260313-retire-skills-plural-alias-root.md	docs/plan/pl0150.dne.tools.retire-skills-plural-alias-root.md	issue:150		
pl	0143	dne	tools		143	docs/design/plan-260313-retire-system-info-auto-skill.md	docs/plan/pl0143.dne.tools.retire-system-info-auto-skill.md	issue:143		
pl	0144	dne	tools		144	docs/design/plan-260313-retire-web-cli-wrappers.md	docs/plan/pl0144.dne.tools.retire-web-cli-wrappers.md	issue:144		
pl	0169	dne	docs		169	docs/design/plan-260313-root-doc-slimming-followup.md	docs/plan/pl0169.dne.docs.root-doc-slimming-followup.md	issue:169		
pl	0157	dne	tools		157	docs/design/plan-260313-tool-bus-desktop-runner-extraction-and-validator-thinning.md	docs/plan/pl0157.dne.tools.tool-bus-desktop-runner-extraction-and-validator-thinning.md	issue:157		
pl	0158	dne	tools		158	docs/design/plan-260313-tool-bus-feishu-runner-extraction.md	docs/plan/pl0158.dne.tools.tool-bus-feishu-runner-extraction.md	issue:158		
pl	0159	dne	tools		159	docs/design/plan-260313-tool-bus-file-runner-extraction.md	docs/plan/pl0159.dne.tools.tool-bus-file-runner-extraction.md	issue:159		
pl	0155	dne	tools		155	docs/design/plan-260313-tool-bus-preview-meta-thinning.md	docs/plan/pl0155.dne.tools.tool-bus-preview-meta-thinning.md	issue:155		
pl	0154	dne	tools		154	docs/design/plan-260313-tool-bus-thin-gateway.md	docs/plan/pl0154.dne.tools.tool-bus-thin-gateway.md	issue:154		
pl	0153	dne	agent		153	docs/design/plan-260313-tool-loop-heat-path-decontrol.md	docs/plan/pl0153.dne.agent.tool-loop-heat-path-decontrol.md	issue:153		
pl	0184	tdo	docs		184	docs/design/plan-260314-doc-filename-protocol-migration.md	docs/plan/pl0184.tdo.docs.doc-filename-protocol-migration.md	issue:184		
pl	0183	tdo	docs		183	docs/design/plan-260314-doc-filename-tidy.md	docs/plan/pl0183.tdo.docs.doc-filename-tidy.md	issue:183		
rs	9000	dne	runtime			docs/notes/research-260223-gui-provider-config-integration.md	docs/plan/rs9000.dne.runtime.gui-provider-config-integration.md	rule:runtime		
rs	9001	dne	docs			docs/notes/research-260306-msgcode-architecture.md	docs/plan/rs9001.dne.docs.msgcode-architecture.md	default:docs	yes	
rs	0013	dne	browser		13	docs/notes/research-260306-pinchtab-validation.md	docs/plan/rs0013.dne.browser.pinchtab-validation.md	issue:13		
rs	0010	dne	agent		10	docs/notes/research-260307-minimax-provider-compat.md	docs/plan/rs0010.dne.agent.minimax-provider-compat.md	issue:10		
rs	9002	dne	browser			docs/notes/research-260307-patchright-phase-a.md	docs/plan/rs9002.dne.browser.patchright-phase-a.md	rule:browser		
rs	9003	dne	docs			docs/notes/research-260310-character-identity-skill.md	docs/plan/rs9003.dne.docs.character-identity-skill.md	default:docs	yes	
rs	0066	doi	agent		66	docs/notes/research-260310-future-architecture-node.md	docs/plan/rs0066.doi.agent.future-architecture-node.md	issue:66		
rs	9004	dne	ghost			docs/notes/research-260310-ghost-os-desktop-plugin-gap.md	docs/plan/rs9004.dne.ghost.ghost-os-desktop-plugin-gap.md	rule:ghost		
rs	9005	dne	docs			docs/notes/research-260310-mobile-entry-options.md	docs/plan/rs9005.dne.docs.mobile-entry-options.md	default:docs	yes	
rs	0066	doi	agent		66	docs/notes/research-260310-openclaw-agent-core-gap.md	docs/plan/rs0066.doi.agent.openclaw-agent-core-gap.md	issue:66		
rs	9006	dne	runtime			docs/notes/research-260310-openclaw-daemon-keepalive.md	docs/plan/rs9006.dne.runtime.openclaw-daemon-keepalive.md	rule:runtime		
rs	9007	dne	agent			docs/notes/research-260310-openclaw-terminal-agent-harness.md	docs/plan/rs9007.dne.agent.openclaw-terminal-agent-harness.md	rule:agent		
rs	9008	dne	docs			docs/notes/research-260310-thin-core-plugin-topology.md	docs/plan/rs9008.dne.docs.thin-core-plugin-topology.md	default:docs	yes	
rs	9009	dne	docs			docs/notes/research-260310-transparent-execution-plugin.md	docs/plan/rs9009.dne.docs.transparent-execution-plugin.md	default:docs	yes	
rs	0071	tdo	docs		71	docs/notes/research-260311-skill-layering-and-conflict-policy.md	docs/plan/rs0071.tdo.docs.skill-layering-and-conflict-policy.md	issue:71		
rs	9010	dne	tools			docs/notes/research-260312-cli-reference-vs-msgcode.md	docs/plan/rs9010.dne.tools.cli-reference-vs-msgcode.md	rule:tools		
tk	0001	dne	agent			issues/0001-r9-t8-repo-protocol-alignment.md	issues/tk0001.dne.agent.r9-t8-repo-protocol-alignment.md	rule:agent		
tk	0002	dne	agent			issues/0002-r9-t7-agent-backend-core-extraction.md	issues/tk0002.dne.agent.r9-t7-agent-backend-core-extraction.md	label:backend		
tk	0003	doi	feishu	p1		issues/0003-feishu-ws-transport-default-workspace.md	issues/tk0003.doi.feishu.p1.feishu-ws-transport-default-workspace.md	rule:feishu		yes
tk	0004	doi	browser	p0		issues/0004-web-transaction-platform-core.md	issues/tk0004.doi.browser.web-transaction-platform-core.p0.md	rule:browser		
tk	0005	dne	browser			issues/0005-browser-tool-not-exposed-to-llm.md	issues/tk0005.dne.browser.browser-tool-not-exposed-to-llm.md	rule:browser		
tk	0006	dne	agent			issues/0006-agent-relentless-task-closure.md	issues/tk0006.dne.agent.agent-relentless-task-closure.md	rule:agent		
tk	0007	dne	agent	p1		issues/0007-tool-loop-quota-strategy.md	issues/tk0007.dne.agent.tool-loop-quota-strategy.p1.md	rule:agent		
tk	0008	dne	tools			issues/0008-mainline-quota-continuation-smoke.md	issues/tk0008.dne.tools.mainline-quota-continuation-smoke.md	rule:tools		
tk	0009	doi	agent	p0		issues/0009-unix-mainline-refactor.md	issues/tk0009.doi.agent.p0.unix-mainline-refactor.md	rule:agent		yes
tk	0010	dne	agent			issues/0010-minimax-anthropic-provider.md	issues/tk0010.dne.agent.minimax-anthropic-provider.md	rule:agent		
tk	0011	doi	feishu	p1		issues/0011-feishu-send-file-runtime-context.md	issues/tk0011.doi.feishu.p1.feishu-send-file-runtime-context.md	rule:feishu		yes
tk	0012	doi	feishu	p1		issues/0012-feishu-inbound-attachments-and-channel-provider-boundary.md	issues/tk0012.doi.feishu.p1.feishu-inbound-attachments-and-channel-provider-boundary.md	rule:feishu		yes
tk	0013	dne	browser			issues/0013-pinchtab-single-browser-substrate-bootstrap.md	issues/tk0013.dne.browser.pinchtab-single-browser-substrate-bootstrap.md	rule:browser		
tk	0014	dne	runtime			issues/0014-runtime-skill-source-sync.md	issues/tk0014.dne.runtime.runtime-skill-source-sync.md	rule:runtime		
tk	0015	dne	browser			issues/0015-patchright-phase-a-validation.md	issues/tk0015.dne.browser.patchright-phase-a-validation.md	label:browser		
tk	0016	dne	browser			issues/0016-patchright-browser-cutover.md	issues/tk0016.dne.browser.patchright-browser-cutover.md	label:browser		
tk	0017	dne	agent			issues/0017-tool-success-over-protocol-friction.md	issues/tk0017.dne.agent.tool-success-over-protocol-friction.md	rule:agent		
tk	0018	dne	agent			issues/0018-tool-surface-slimming-for-llm.md	issues/tk0018.dne.agent.tool-surface-slimming-for-llm.md	rule:agent		
tk	0019	dne	agent			issues/0019-tool-bridge-runtime-hardening.md	issues/tk0019.dne.agent.tool-bridge-runtime-hardening.md	rule:agent		
tk	0020	dne	browser			issues/0020-browser-open-happy-path.md	issues/tk0020.dne.browser.browser-open-happy-path.md	label:browser		
tk	0021	tdo	agent	p2		issues/0021-prompt-message-stratification-experiment.md	issues/tk0021.tdo.agent.p2.prompt-message-stratification-experiment.md	label:agent-backend		yes
tk	0022	dne	tools	p1		issues/0022-scheduler-skill-bash-mainline.md	issues/tk0022.dne.tools.scheduler-skill-bash-mainline.p1.md	label:skills		
tk	0023	dne	schedule	p0		issues/0023-schedule-entry-unification.md	issues/tk0023.dne.schedule.schedule-entry-unification.p0.md	label:schedule		
tk	0024	dne	tools			issues/0024-skill-single-source-runtime.md	issues/tk0024.dne.tools.skill-single-source-runtime.md	label:skills		
tk	0025	dne	schedule			issues/0025-schedule-route-dependency-explicit.md	issues/tk0025.dne.schedule.schedule-route-dependency-explicit.md	label:schedule		
tk	0026	dne	agent			issues/0026-agent-read-skill-bridge.md	issues/tk0026.dne.agent.agent-read-skill-bridge.md	label:agent		
tk	0027	doi	agent	p0		issues/0027-llm-skill-directory-open-loop.md	issues/tk0027.doi.agent.p0.llm-skill-directory-open-loop.md	label:agent		yes
tk	0028	dne	agent	p0		issues/0028-llm-unshackle.md	issues/tk0028.dne.agent.llm-unshackle.p0.md	label:agent		
tk	0029	dne	schedule			issues/0029-schedule-chat-delivery-not-tmux.md	issues/tk0029.dne.schedule.schedule-chat-delivery-not-tmux.md	label:schedule		
tk	0030	dne	agent			issues/0030-scheduling-skill-pointer-only.md	issues/tk0030.dne.agent.scheduling-skill-pointer-only.md	label:agent		
tk	0031	tdo	agent	p0		issues/0031-no-tool-fake-success-guard.md	issues/tk0031.tdo.agent.no-tool-fake-success-guard.p0.md	label:agent		
tk	0034	tdo	schedule	p0		issues/0034-schedule-stop-workspace-and-projection-sync.md	issues/tk0034.tdo.schedule.p0.schedule-stop-workspace-and-projection-sync.md	label:scheduler		yes
tk	0035	tdo	schedule	p0		issues/0035-schedule-cli-contract-and-delete-consistency.md	issues/tk0035.tdo.schedule.p0.schedule-cli-contract-and-delete-consistency.md	label:scheduler		yes
tk	0036	tdo	agent	p1		issues/0036-openclaw-tool-loop-alignment.md	issues/tk0036.tdo.agent.p1.openclaw-tool-loop-alignment.md	label:agent		yes
tk	0037	tdo	agent	p1		issues/0037-openclaw-direct-tool-loop-port.md	issues/tk0037.tdo.agent.p1.openclaw-direct-tool-loop-port.md	label:agent		yes
tk	0038	dne	schedule			issues/0038-schedule-scheduler-refresh-on-mutation.md	issues/tk0038.dne.schedule.schedule-scheduler-refresh-on-mutation.md	label:scheduler		
tk	0039	dne	schedule			issues/0039-scheduler-refresh-storm-diagnosis.md	issues/tk0039.dne.schedule.scheduler-refresh-storm-diagnosis.md	rule:schedule		
tk	0040	dne	agent			issues/0040-minimal-finish-supervisor.md	issues/tk0040.dne.agent.minimal-finish-supervisor.md	label:agent		
tk	0041	dne	agent			issues/0041-llm-unshackle-phase2-remove-control-logic.md	issues/tk0041.dne.agent.llm-unshackle-phase2-remove-control-logic.md	label:agent		
tk	0042	dne	agent			issues/0042-routed-chat-unshackle-phase3.md	issues/tk0042.dne.agent.routed-chat-unshackle-phase3.md	label:agent		
tk	0043	dne	tools			issues/0043-scheduler-add-tz-contract.md	issues/tk0043.dne.tools.scheduler-add-tz-contract.md	label:skills		
tk	0044	dne	agent			issues/0044-finish-supervisor-failure-paths.md	issues/tk0044.dne.agent.finish-supervisor-failure-paths.md	label:agent		
tk	0045	dne	runtime			issues/0045-cleanup-simplification-program.md	issues/tk0045.dne.runtime.cleanup-simplification-program.md	default:runtime	yes	
tk	0046	dne	tools			issues/0046-asr-tool-contract-mismatch.md	issues/tk0046.dne.tools.asr-tool-contract-mismatch.md	label:tools		
tk	0047	dne	model			issues/0047-model-path-hardcode-purge.md	issues/tk0047.dne.model.model-path-hardcode-purge.md	rule:model		
tk	0048	dne	tools			issues/0048-help-command-consistency-audit.md	issues/tk0048.dne.tools.help-command-consistency-audit.md	rule:tools		
tk	0049	dne	tools	p1		issues/0049-help-command-single-source-plan.md	issues/tk0049.dne.tools.help-command-single-source-plan.p1.md	rule:tools		
tk	0050	dne	tools			issues/0050-where-command-runtime-display-sync.md	issues/tk0050.dne.tools.where-command-runtime-display-sync.md	rule:tools		
tk	0051	dne	schedule			issues/0051-default-workspace-initial-binding.md	issues/tk0051.dne.schedule.default-workspace-initial-binding.md	label:scheduler		
tk	0052	dne	agent			issues/0052-finish-supervisor-false-block.md	issues/tk0052.dne.agent.finish-supervisor-false-block.md	label:agent		
tk	0053	dne	model			issues/0053-vision-auto-summary-mainline.md	issues/tk0053.dne.model.vision-auto-summary-mainline.md	label:vision		
tk	0054	doi	model	p1		issues/0054-vision-detail-skill-first-provider-neutral.md	issues/tk0054.doi.model.p1.vision-detail-skill-first-provider-neutral.md	label:vision		yes
tk	0055	doi	runtime	p1		issues/0055-local-model-load-retry.md	issues/tk0055.doi.runtime.p1.local-model-load-retry.md	label:runtime		yes
tk	0056	dne	browser			issues/0056-browser-instanceid-contract-drift.md	issues/tk0056.dne.browser.browser-instanceid-contract-drift.md	rule:browser		
tk	0057	dne	tools			issues/0057-plan-files-runtime-skill.md	issues/tk0057.dne.tools.plan-files-runtime-skill.md	rule:tools		
tk	0058	dne	agent			issues/0058-long-running-agent-context-smoothing.md	issues/tk0058.dne.agent.long-running-agent-context-smoothing.md	rule:agent		
