kind	id	state	board	prio	linked_issue_id	old_path	new_path	source	needs_board_review	needs_priority_review
tk	0059	dne	runtime			issues/0059-review-fixes-task-status-and-runtime-skill-index.md	issues/tk0059.dne.runtime.review-fixes-task-status-and-runtime-skill-index.md	rule:runtime		
tk	0060	dne	model			issues/0060-retire-zai-vision-mcp-runtime-skill.md	issues/tk0060.dne.model.retire-zai-vision-mcp-runtime-skill.md	rule:model		
tk	0061	dne	runtime			issues/0061-msgcode-daemon-keepalive-via-launchd.md	issues/tk0061.dne.runtime.msgcode-daemon-keepalive-via-launchd.md	rule:runtime		
tk	0062	dne	feishu			issues/0062-feishu-first-imsg-optional.md	issues/tk0062.dne.feishu.feishu-first-imsg-optional.md	rule:feishu		
tk	0063	dne	feishu			issues/0063-preflight-transport-aware-startup-deps.md	issues/tk0063.dne.feishu.preflight-transport-aware-startup-deps.md	rule:feishu		
tk	0064	dne	feishu			issues/0064-permissions-probe-imsg-conditional.md	issues/tk0064.dne.feishu.permissions-probe-imsg-conditional.md	rule:feishu		
tk	0065	tdo	feishu	p2		issues/0065-post-imessage-channel-strategy.md	issues/tk0065.tdo.feishu.p2.post-imessage-channel-strategy.md	rule:feishu		yes
tk	0066	doi	agent	p1		issues/0066-openclaw-agent-core-gap-analysis.md	issues/tk0066.doi.agent.p1.openclaw-agent-core-gap-analysis.md	label:agent-core		yes
tk	0067	tdo	ghost	p1		issues/0067-ghost-os-desktop-plugin-replacement.md	issues/tk0067.tdo.ghost.p1.ghost-os-desktop-plugin-replacement.md	label:desktop		yes
tk	0068	dne	runtime			issues/0068-character-identity-skill-for-multi-speaker-chat.md	issues/tk0068.dne.agent.character-identity-skill-for-multi-speaker-chat.md	default:runtime	yes	
tk	0069	dne	feishu			issues/0069-feishu-member-roster-tool-and-mention-guidance.md	issues/tk0069.dne.feishu.feishu-member-roster-tool-and-mention-guidance.md	rule:feishu		
tk	0070	dne	runtime			issues/0070-optional-runtime-skills-on-demand.md	issues/tk0070.dne.runtime.optional-runtime-skills-on-demand.md	rule:runtime		
tk	0071	tdo	docs	p2		issues/0071-skill-layering-and-conflict-policy-review.md	issues/tk0071.tdo.docs.p2.skill-layering-and-conflict-policy-review.md	rule:docs		yes
tk	0072	dne	memory			issues/0072-memory-skill-toolcall-and-skill-discovery-fix.md	issues/tk0072.dne.memory.memory-skill-toolcall-and-skill-discovery-fix.md	rule:memory		
tk	0073	dne	feishu			issues/0073-feishu-message-context-and-message-actions.md	issues/tk0073.dne.feishu.feishu-message-context-and-message-actions.md	rule:feishu		
tk	0074	dne	tools			issues/0074-tool-exposure-default-and-skill-runtime-terminology-cleanup.md	issues/tk0074.dne.tools.tool-exposure-default-and-skill-runtime-terminology-cleanup.md	rule:tools		
tk	0075	dne	browser			issues/0075-feishu-group-observability-and-pinchtab-retirement.md	issues/tk0075.dne.browser.feishu-group-observability-and-pinchtab-retirement.md	rule:browser		
tk	0076	dne	runtime			issues/0076-legacy-active-skills-and-artifact-path-cleanup.md	issues/tk0076.dne.tools.legacy-active-skills-and-artifact-path-cleanup.md	default:runtime	yes	
tk	0077	dne	model			issues/0077-local-vision-lmstudio-self-contained.md	issues/tk0077.dne.model.local-vision-lmstudio-self-contained.md	rule:model		
tk	0078	dne	runtime			issues/0078-skill-self-contained-distribution-rule.md	issues/tk0078.dne.tools.skill-self-contained-distribution-rule.md	default:runtime	yes	
tk	0079	dne	model			issues/0079-local-backend-control-plane-mvp.md	issues/tk0079.dne.model.local-backend-control-plane-mvp.md	rule:model		
tk	0080	dne	agent			issues/0080-backend-command-lanes-v1.md	issues/tk0080.dne.agent.backend-command-lanes-v1.md	rule:agent		
tk	0081	dne	model			issues/0081-qwen-only-tts-mainline.md	issues/tk0081.dne.model.qwen-only-tts-mainline.md	rule:model		
tk	0082	dne	docs			issues/0082-indextts-archive-cleanup-and-merge-prep.md	issues/tk0082.dne.docs.indextts-archive-cleanup-and-merge-prep.md	rule:docs		
tk	0083	dne	runtime			issues/0083-merge-prep-worktree-cleanup.md	issues/tk0083.dne.runtime.merge-prep-worktree-cleanup.md	default:runtime	yes	
tk	0084	dne	model			issues/0084-tool-manifest-single-source-export-cleanup.md	issues/tk0084.dne.model.tool-manifest-single-source-export-cleanup.md	rule:model		
tk	0085	dne	tools			issues/0085-pi-corpse-cleanup-and-tooling-mode-wireup.md	issues/tk0085.dne.tools.pi-corpse-cleanup-and-tooling-mode-wireup.md	rule:tools		
tk	0086	dne	tools			issues/0086-fs-scope-real-config-and-boundary-check.md	issues/tk0086.dne.tools.fs-scope-real-config-and-boundary-check.md	rule:tools		
tk	0087	dne	tools			issues/0087-skill-legacy-cleanup-and-provider-truth-source.md	issues/tk0087.dne.tools.skill-legacy-cleanup-and-provider-truth-source.md	rule:tools		
tk	0088	dne	feishu			issues/0088-typecheck-merge-prep-existing-errors.md	issues/tk0088.dne.feishu.typecheck-merge-prep-existing-errors.md	rule:feishu		
tk	0089	dne	agent			issues/0089-release-gate-alignment-docsync-and-bdd.md	issues/tk0089.dne.agent.release-gate-alignment-docsync-and-bdd.md	rule:agent		
tk	0090	dne	browser			issues/0090-retire-gmail-readonly-tests-from-release-gate.md	issues/tk0090.dne.browser.retire-gmail-readonly-tests-from-release-gate.md	rule:browser		
tk	0091	dne	browser			issues/0091-release-gate-stale-regression-lock-alignment.md	issues/tk0091.dne.browser.release-gate-stale-regression-lock-alignment.md	rule:browser		
tk	0092	dne	tools			issues/0092-test-suite-modernization-after-core-refactor.md	issues/tk0092.dne.tools.test-suite-modernization-after-core-refactor.md	rule:tools		
tk	0093	dne	feishu			issues/0093-feishu-only-channel-simplification-and-imsg-sunset.md	issues/tk0093.dne.feishu.feishu-only-channel-simplification-and-imsg-sunset.md	rule:feishu		
tk	0094	tdo	ghost	p2		issues/0094-heavy-resource-admission-mvp.md	issues/tk0094.tdo.ghost.p2.heavy-resource-admission-mvp.md	rule:ghost		yes
tk	0095	dne	docs			issues/0095-imsg-sunset-followup-archive-and-naming-cleanup.md	issues/tk0095.dne.docs.imsg-sunset-followup-archive-and-naming-cleanup.md	rule:docs		
tk	0096	dne	runtime			issues/0096-launchd-feishu-only-env-sanitization.md	issues/tk0096.dne.runtime.launchd-feishu-only-env-sanitization.md	label:runtime		
tk	0097	doi	runtime	p1		issues/0097-runtime-skill-wrapper-slimming.md	issues/tk0097.doi.runtime.p1.runtime-skill-wrapper-slimming.md	rule:runtime		yes
tk	0098	dne	feishu			issues/0098-feishu-live-verification-loop.md	issues/tk0098.dne.feishu.feishu-live-verification-loop.md	rule:feishu		
tk	0099	dne	tools			issues/0099-skill-live-prompt-corpus-v1.md	issues/tk0099.dne.tools.skill-live-prompt-corpus-v1.md	label:skills		
tk	0100	dne	tools			issues/0100-skill-guidance-fixes-from-live-batch1.md	issues/tk0100.dne.tools.skill-guidance-fixes-from-live-batch1.md	label:skills		
tk	0101	dne	agent			issues/0101-tool-loop-failure-feedback-to-model.md	issues/tk0101.dne.agent.tool-loop-failure-feedback-to-model.md	rule:agent		
tk	0102	dne	runtime			issues/0102-llm-execution-authority-charter.md	issues/tk0102.dne.runtime.llm-execution-authority-charter.md	default:runtime	yes	
tk	0103	tdo	product	p2		issues/0103-ai-os-foundation-roadmap.md	issues/tk0103.tdo.product.p2.ai-os-foundation-roadmap.md	rule:product		yes
tk	0104	dne	agent			issues/0104-tool-loop-remove-fallback-answer.md	issues/tk0104.dne.agent.tool-loop-remove-fallback-answer.md	rule:agent		
tk	0105	dne	agent			issues/0105-finish-supervisor-observability-only.md	issues/tk0105.dne.agent.finish-supervisor-observability-only.md	rule:agent		
tk	0106	dne	runtime			issues/0106-default-workspace-no-auto-persist.md	issues/tk0106.dne.runtime.default-workspace-no-auto-persist.md	rule:runtime		
tk	0107	dne	agent			issues/0107-remove-feishu-delivery-claim-rewrite.md	issues/tk0107.dne.agent.remove-feishu-delivery-claim-rewrite.md	rule:agent		
tk	0108	dne	agent			issues/0108-remove-dead-forced-final-state.md	issues/tk0108.dne.agent.remove-dead-forced-final-state.md	rule:agent		
tk	0109	dne	agent			issues/0109-remove-soul-path-mutation.md	issues/tk0109.dne.agent.remove-soul-path-mutation.md	rule:agent		
tk	0110	dne	agent			issues/0110-remove-final-answer-auto-retry.md	issues/tk0110.dne.agent.remove-final-answer-auto-retry.md	rule:agent		
tk	0111	dne	agent			issues/0111-stop-sanitizing-final-answers.md	issues/tk0111.dne.agent.stop-sanitizing-final-answers.md	rule:agent		
tk	0112	dne	agent			issues/0112-remove-finish-supervisor-hot-path.md	issues/tk0112.dne.agent.remove-finish-supervisor-hot-path.md	rule:agent		
tk	0113	dne	runtime			issues/0113-demote-verify-to-evidence-only.md	issues/tk0113.dne.runtime.demote-verify-to-evidence-only.md	rule:runtime		
tk	0114	dne	agent			issues/0114-remove-tool-loop-verify-hot-path.md	issues/tk0114.dne.agent.remove-tool-loop-verify-hot-path.md	rule:agent		
tk	0115	dne	runtime			issues/0115-unbound-chat-fail-closed-for-normal-messages.md	issues/tk0115.dne.runtime.unbound-chat-fail-closed-for-normal-messages.md	rule:runtime		
tk	0116	dne	feishu			issues/0116-feishu-live-bdd-acceptance-suite.md	issues/tk0116.dne.feishu.feishu-live-bdd-acceptance-suite.md	rule:feishu		
tk	0117	dne	agent			issues/0117-tool-loop-failure-recovery-nudge.md	issues/tk0117.dne.agent.tool-loop-failure-recovery-nudge.md	rule:agent		
tk	0118	dne	feishu			issues/0118-feishu-send-file-natural-language-action-mainline.md	issues/tk0118.dne.feishu.feishu-send-file-natural-language-action-mainline.md	rule:feishu		
tk	0119	dne	tools			issues/0119-cli-reference-vs-runtime-gap-review.md	issues/tk0119.dne.tools.cli-reference-vs-runtime-gap-review.md	rule:tools		
tk	0120	dne	tools			issues/0120-read-file-contract-and-preview-layering.md	issues/tk0120.dne.tools.read-file-contract-and-preview-layering.md	rule:tools		
tk	0121	dne	tools			issues/0121-help-tool-and-quota-hot-path-thinning.md	issues/tk0121.dne.tools.help-tool-and-quota-hot-path-thinning.md	rule:tools		
tk	0122	dne	tools			issues/0122-first-class-file-tools-and-write-preview-layering.md	issues/tk0122.dne.tools.first-class-file-tools-and-write-preview-layering.md	rule:tools		
tk	0123	dne	tools			issues/0123-tool-preview-single-source-thinning.md	issues/tk0123.dne.tools.tool-preview-single-source-thinning.md	rule:tools		
tk	0124	dne	tools			issues/0124-native-tool-first-prompt-and-skill-contract.md	issues/tk0124.dne.tools.native-tool-first-prompt-and-skill-contract.md	rule:tools		
tk	0125	dne	memory			issues/0125-remove-read-file-soul-alias-remap.md	issues/tk0125.dne.memory.remove-read-file-soul-alias-remap.md	rule:memory		
tk	0126	dne	model			issues/0126-tool-loop-quota-hot-path-dedup.md	issues/tk0126.dne.model.tool-loop-quota-hot-path-dedup.md	rule:model		
tk	0127	dne	tools			issues/0127-remove-hidden-tool-baseline-from-get-tools-for-llm.md	issues/tk0127.dne.tools.remove-hidden-tool-baseline-from-get-tools-for-llm.md	rule:tools		
tk	0128	dne	tools			issues/0128-tool-preview-metadata-footer-unification.md	issues/tk0128.dne.tools.tool-preview-metadata-footer-unification.md	label:tools		
tk	0129	dne	tools			issues/0129-vision-tool-surface-single-truth.md	issues/tk0129.dne.tools.vision-tool-surface-single-truth.md	label:tools		
tk	0130	dne	model			issues/0130-api-backend-local-vision-policy.md	issues/tk0130.dne.model.api-backend-local-vision-policy.md	label:vision		
tk	0131	doi	browser	p1		issues/0131-browser-text-artifact-and-skill-contract.md	issues/tk0131.doi.browser.p1.browser-text-artifact-and-skill-contract.md	rule:browser		yes
tk	0132	dne	tools			issues/0132-cli-command-surface-unification.md	issues/tk0132.dne.tools.cli-command-surface-unification.md	label:cli		
tk	0133	dne	tools			issues/0133-help-docs-memory-canonical-coverage.md	issues/tk0133.dne.tools.help-docs-memory-canonical-coverage.md	label:cli		
tk	0134	dne	tools			issues/0134-retire-placeholder-skill-cli-surface.md	issues/tk0134.dne.tools.retire-placeholder-skill-cli-surface.md	label:cli		
tk	0135	dne	tools			issues/0135-hide-retired-file-send-from-public-file-surface.md	issues/tk0135.dne.tools.hide-retired-file-send-from-public-file-surface.md	label:cli		
tk	0136	dne	tools			issues/0136-subagent-skill-guidance-and-install-hint.md	issues/tk0136.dne.tools.subagent-skill-guidance-and-install-hint.md	label:skills		
tk	0137	dne	agent			issues/0137-subagent-cli-runtime-mvp.md	issues/tk0137.dne.agent.subagent-cli-runtime-mvp.md	rule:agent		
tk	0138	dne	agent			issues/0138-subagent-watch-must-require-completion-marker.md	issues/tk0138.dne.agent.subagent-watch-must-require-completion-marker.md	rule:agent		
tk	0139	dne	agent			issues/0139-codex-fresh-session-jsonl-wait.md	issues/tk0139.dne.agent.codex-fresh-session-jsonl-wait.md	rule:agent		
tk	0140	dne	tools			issues/0140-skill-live-testing-cognition-gate.md	issues/tk0140.dne.tools.skill-live-testing-cognition-gate.md	label:skill		
tk	0141	dne	agent			issues/0141-subagent-list-observability-mvp.md	issues/tk0141.dne.agent.subagent-list-observability-mvp.md	rule:agent		
tk	0142	dne	tools			issues/0142-retire-file-system-cli-wrappers.md	issues/tk0142.dne.tools.retire-file-system-cli-wrappers.md	label:cli		
tk	0143	dne	tools			issues/0143-retire-system-info-auto-skill.md	issues/tk0143.dne.tools.retire-system-info-auto-skill.md	label:skills		
tk	0144	dne	tools			issues/0144-retire-web-cli-wrappers.md	issues/tk0144.dne.tools.retire-web-cli-wrappers.md	label:cli		
tk	0145	dne	tools			issues/0145-retire-media-screenshot-and-skill-run-residuals.md	issues/tk0145.dne.tools.retire-media-screenshot-and-skill-run-residuals.md	label:cli		
tk	0146	dne	tools			issues/0146-retire-gen-image-audio-hidden-roots.md	issues/tk0146.dne.tools.retire-gen-image-audio-hidden-roots.md	label:cli		
tk	0147	dne	tools			issues/0147-retire-browser-gmail-readonly-compat-entry.md	issues/tk0147.dne.tools.retire-browser-gmail-readonly-compat-entry.md	label:cli		
tk	0148	dne	tools			issues/0148-retire-jobs-plural-alias-root.md	issues/tk0148.dne.tools.retire-jobs-plural-alias-root.md	label:cli		
tk	0149	dne	tools			issues/0149-retire-memory-remember-status-aliases.md	issues/tk0149.dne.tools.retire-memory-remember-status-aliases.md	label:cli		
tk	0150	dne	tools			issues/0150-retire-skills-plural-alias-root.md	issues/tk0150.dne.tools.retire-skills-plural-alias-root.md	label:cli		
tk	0151	dne	tools			issues/0151-remove-last-normalize-legacy-cli-shims.md	issues/tk0151.dne.tools.remove-last-normalize-legacy-cli-shims.md	label:cli		
tk	0152	dne	tools			issues/0152-ban-history-debt-inheritance-and-purge-cli-tombstones.md	issues/tk0152.dne.tools.ban-history-debt-inheritance-and-purge-cli-tombstones.md	label:cli		
tk	0153	dne	agent			issues/0153-tool-loop-heat-path-decontrol.md	issues/tk0153.dne.agent.tool-loop-heat-path-decontrol.md	label:agent-backend		
tk	0154	dne	tools			issues/0154-tool-bus-thin-gateway.md	issues/tk0154.dne.tools.tool-bus-thin-gateway.md	label:tools		
tk	0155	dne	tools			issues/0155-tool-bus-preview-meta-thinning.md	issues/tk0155.dne.tools.tool-bus-preview-meta-thinning.md	label:tools		
tk	0156	dne	tools			issues/0156-tool-bus-desktop-error-preview-thinning.md	issues/tk0156.dne.tools.tool-bus-desktop-error-preview-thinning.md	label:tools		
tk	0157	dne	tools			issues/0157-tool-bus-desktop-runner-extraction-and-validator-thinning.md	issues/tk0157.dne.tools.tool-bus-desktop-runner-extraction-and-validator-thinning.md	label:tools		
tk	0158	dne	tools			issues/0158-tool-bus-feishu-runner-extraction.md	issues/tk0158.dne.tools.tool-bus-feishu-runner-extraction.md	label:tools		
tk	0159	dne	tools			issues/0159-tool-bus-file-runner-extraction.md	issues/tk0159.dne.tools.tool-bus-file-runner-extraction.md	label:tools		
tk	0160	dne	tools			issues/0160-desktop-default-off-before-plugin-replacement.md	issues/tk0160.dne.tools.desktop-default-off-before-plugin-replacement.md	label:tools		
tk	0161	dne	ghost			issues/0161-desktop-legacy-runner-one-shot-cli.md	issues/tk0161.dne.ghost.desktop-legacy-runner-one-shot-cli.md	label:desktop		
tk	0162	dne	ghost			issues/0162-desktop-route-rpc-only-thinning.md	issues/tk0162.dne.ghost.desktop-route-rpc-only-thinning.md	label:desktop		
tk	0163	dne	ghost	p1		issues/0163-ghost-os-first-cut-mcp-mount.md	issues/tk0163.dne.ghost.ghost-os-first-cut-mcp-mount.p1.md	rule:ghost		
tk	0164	dne	ghost			issues/0164-retire-legacy-desktop-mainline.md	issues/tk0164.dne.ghost.retire-legacy-desktop-mainline.md	rule:ghost		
tk	0164	dne	agent			issues/0164-run-events-skill-read-path-audit.md	issues/tk0164.dne.agent.run-events-skill-read-path-audit.md	rule:agent		
tk	0165	tdo	browser	p2		issues/0165-chromium-cookie-export-cli.md	issues/tk0165.tdo.browser.p2.chromium-cookie-export-cli.md	label:security		yes
tk	0165	dne	ghost			issues/0165-ghost-skill-risk-confirmation-guidance.md	issues/tk0165.dne.ghost.ghost-skill-risk-confirmation-guidance.md	rule:ghost		
tk	0166	dne	ghost			issues/0166-ban-ghost-hard-gates-and-sharpen-skill-contract.md	issues/tk0166.dne.ghost.ban-ghost-hard-gates-and-sharpen-skill-contract.md	rule:ghost		
tk	0167	dne	ghost			issues/0167-mac-legacy-surface-freeze.md	issues/tk0167.dne.ghost.mac-legacy-surface-freeze.md	rule:ghost		
tk	0168	dne	ghost			issues/0168-archive-legacy-desktop-bridge.md	issues/tk0168.dne.ghost.archive-legacy-desktop-bridge.md	rule:ghost		
tk	0169	dne	docs			issues/0169-root-doc-slimming-followup.md	issues/tk0169.dne.docs.root-doc-slimming-followup.md	rule:docs		
tk	0170	dne	docs			issues/0170-archive-retired-imsg-build-scripts.md	issues/tk0170.dne.docs.archive-retired-imsg-build-scripts.md	rule:docs		
tk	0171	dne	runtime			issues/0171-release-version-bump-to-2-4-0.md	issues/tk0171.dne.release.release-version-bump-to-2-4-0.md	default:runtime	yes	
tk	0172	dne	ghost			issues/0172-github-surface-align-to-v2-4-0.md	issues/tk0172.dne.ghost.github-surface-align-to-v2-4-0.md	rule:ghost		
tk	0173	dne	runtime			issues/0173-stop-tracking-trash-directory.md	issues/tk0173.dne.runtime.stop-tracking-trash-directory.md	default:runtime	yes	
tk	0174	dne	agent			issues/0174-stop-tracking-claude-directory.md	issues/tk0174.dne.agent.stop-tracking-claude-directory.md	rule:agent		
tk	0175	dne	agent			issues/0175-stop-tracking-local-prompt-files.md	issues/tk0175.dne.agent.stop-tracking-local-prompt-files.md	rule:agent		
tk	0176	dne	runtime			issues/0176-stop-tracking-manual-artifacts.md	issues/tk0176.dne.runtime.stop-tracking-manual-artifacts.md	default:runtime	yes	
tk	0177	dne	runtime			issues/0177-ghost-runtime-test-prep-alignment.md	issues/tk0177.dne.runtime.ghost-runtime-test-prep-alignment.md	label:runtime		
tk	0178	dne	docs			issues/0178-aidocs-active-archive-layering.md	issues/tk0178.dne.docs.aidocs-active-archive-layering.md	rule:docs		
tk	0179	dne	docs			issues/0179-readme-and-contributing-truth-alignment.md	issues/tk0179.dne.docs.readme-and-contributing-truth-alignment.md	rule:docs		
tk	0180	doi	runtime	p1		issues/0180-ghost-permission-host-facts-and-error-diagnostics.md	issues/tk0180.doi.runtime.p1.ghost-permission-host-facts-and-error-diagnostics.md	label:runtime		yes
tk	0181	doi	runtime	p1		issues/0181-ghost-permission-preflight-and-auto-open.md	issues/tk0181.doi.runtime.p1.ghost-permission-preflight-and-auto-open.md	label:runtime		yes
tk	0182	doi	runtime	p1		issues/0182-desktop-permissions-preauth-on-daemon-start.md	issues/tk0182.doi.runtime.p1.desktop-permissions-preauth-on-daemon-start.md	label:runtime		yes
tk	0183	tdo	docs	p0		issues/0183-doc-filename-tidy.md	issues/tk0183.tdo.docs.doc-filename-tidy.p0.md	rule:docs		
tk	0184	tdo	docs	p0		issues/0184-doc-filename-protocol-migration.md	issues/tk0184.tdo.docs.doc-filename-protocol-migration.p0.md	rule:docs		
